region,date,soil_moisture_0_7cm_pct
Chernihiv,2019-05-11,47.68333435058594
Chernihiv,2019-05-12,45.629167556762695
Chernihiv,2019-05-13,43.045833706855774
Chernihiv,2019-05-14,41.187500953674316
Chernihiv,2019-05-15,39.37499821186066
Chernihiv,2019-05-16,39.85416889190674
Chernihiv,2019-05-17,38.483333587646484
Chernihiv,2019-05-18,36.21666729450226
Chernihiv,2019-05-19,33.50833356380463
Chernihiv,2019-05-20,31.204167008399963
Chernihiv,2019-05-21,30.58333396911621
Chernihiv,2019-05-22,31.00000023841858
Chernihiv,2019-05-23,32.84583389759064
Chernihiv,2019-05-24,35.1874977350235
Chernihiv,2019-05-25,39.891669154167175
Chernihiv,2019-05-26,41.4000004529953
Chernihiv,2019-05-27,38.00416886806488
Chernihiv,2019-05-28,35.05833148956299
Chernihiv,2019-05-29,34.00416672229767
Chernihiv,2019-05-30,37.691664695739746
Chernihiv,2019-05-31,35.9458327293396
Chernihiv,2019-06-01,33.529165387153625
Chernihiv,2019-06-02,30.812498927116394
Chernihiv,2019-06-03,29.345834255218506
Chernihiv,2019-06-04,28.824999928474426
Chernihiv,2019-06-05,31.462499499320984
Chernihiv,2019-06-06,32.8041672706604
Chernihiv,2019-06-07,31.77500069141388
Chernihiv,2019-06-08,31.674998998641968
Chernihiv,2019-06-09,31.12500011920929
Chernihiv,2019-06-10,31.841668486595154
Chernihiv,2019-06-11,30.279165506362915
Chernihiv,2019-06-12,29.241666197776794
Chernihiv,2019-06-13,30.037501454353333
Chernihiv,2019-06-14,30.4625004529953
Chernihiv,2019-06-15,29.487499594688416
Chernihiv,2019-06-16,29.462501406669617
Chernihiv,2019-06-17,28.954166173934937
Chernihiv,2019-06-18,28.77916693687439
Chernihiv,2019-06-19,28.741666674613953
Chernihiv,2019-06-20,28.554168343544006
Chernihiv,2019-06-21,27.445831894874573
Chernihiv,2019-06-22,26.83750092983246
Chernihiv,2019-06-23,26.787498593330383
Chernihiv,2019-06-24,26.987501978874207
Chernihiv,2019-06-25,26.67083442211151
Chernihiv,2019-06-26,26.18333399295807
Chernihiv,2019-06-27,34.554168581962585
Chernihiv,2019-06-28,34.89583432674408
Chernihiv,2019-06-29,35.220834612846375
Chernihiv,2019-06-30,33.76249969005585
Chernihiv,2019-07-01,31.208333373069763
Chernihiv,2019-07-02,31.35416805744171
Chernihiv,2019-07-03,32.20416605472565
Chernihiv,2019-07-04,31.862500309944153
Chernihiv,2019-07-05,31.683334708213806
Chernihiv,2019-07-06,32.93749988079071
Chernihiv,2019-07-07,35.06666719913483
Chernihiv,2019-07-08,39.0874981880188
Chernihiv,2019-07-09,38.42500150203705
Chernihiv,2019-07-10,41.19166433811188
Chernihiv,2019-07-11,40.58333337306976
Chernihiv,2019-07-12,39.55833613872528
Chernihiv,2019-07-13,37.679168581962585
Chernihiv,2019-07-14,35.64583361148834
Chernihiv,2019-07-15,37.36666738986969
Chernihiv,2019-07-16,35.1166695356369
Chernihiv,2019-07-17,34.34583246707916
Chernihiv,2019-07-18,36.45000159740448
Chernihiv,2019-07-19,36.02916896343231
Chernihiv,2019-07-20,33.09583365917206
Chernihiv,2019-07-21,31.12500011920929
Chernihiv,2019-07-22,31.970831751823425
Chernihiv,2019-07-23,37.27500140666962
Chernihiv,2019-07-24,40.00000059604645
Chernihiv,2019-07-25,38.10000121593475
Chernihiv,2019-07-26,36.31666600704193
Chernihiv,2019-07-27,34.86666679382324
Chernihiv,2019-07-28,33.17083418369293
Chernihiv,2019-07-29,31.00416660308838
Chernihiv,2019-07-30,29.508331418037415
Chernihiv,2019-07-31,35.07083356380463
Chernihiv,2019-08-01,34.970831871032715
Chernihiv,2019-08-02,34.845831990242004
Chernihiv,2019-08-03,34.23333168029785
Chernihiv,2019-08-04,32.94166624546051
Chernihiv,2019-08-05,32.32499957084656
Chernihiv,2019-08-06,31.879165768623352
Chernihiv,2019-08-07,30.87083399295807
Chernihiv,2019-08-08,36.54583394527435
Chernihiv,2019-08-09,40.308332443237305
Chernihiv,2019-08-10,41.754165291786194
Chernihiv,2019-08-11,38.862499594688416
Chernihiv,2019-08-12,36.58750057220459
Chernihiv,2019-08-13,34.12083387374878
Chernihiv,2019-08-14,33.12083184719086
Chernihiv,2019-08-15,32.729166746139526
Chernihiv,2019-08-16,33.73750150203705
Chernihiv,2019-08-17,34.63333547115326
Chernihiv,2019-08-18,34.14166867733002
Chernihiv,2019-08-19,32.879164814949036
Chernihiv,2019-08-20,31.224998831748962
Chernihiv,2019-08-21,29.80416715145111
Chernihiv,2019-08-22,29.879167675971985
Chernihiv,2019-08-23,30.70833384990692
Chernihiv,2019-08-24,30.041667819023132
Chernihiv,2019-08-25,29.070833325386047
Chernihiv,2019-08-26,28.36666703224182
Chernihiv,2019-08-27,28.8875013589859
Chernihiv,2019-08-28,28.845831751823425
Chernihiv,2019-08-29,28.570833802223206
Chernihiv,2019-08-30,29.54166829586029
Chernihiv,2019-08-31,28.9249986410141
Chernihiv,2019-09-01,28.983333706855774
Chernihiv,2019-09-02,29.358333349227905
Chernihiv,2019-09-03,28.8875013589859
Chernihiv,2019-09-04,29.504165053367615
Chernihiv,2019-09-05,30.766665935516357
Chernihiv,2019-09-06,31.13333284854889
Chernihiv,2019-09-07,31.020835041999817
Chernihiv,2019-09-08,30.83750009536743
Chernihiv,2019-09-09,30.645832419395447
Chernihiv,2019-09-10,30.004167556762695
Chernihiv,2019-09-11,29.533332586288452
Chernihiv,2019-09-12,29.483333230018616
Chernihiv,2019-09-13,30.016666650772095
Chernihiv,2019-09-14,30.112498998641968
Chernihiv,2019-09-15,29.487499594688416
Chernihiv,2019-09-16,30.279165506362915
Chernihiv,2019-09-17,29.17083203792572
Chernihiv,2019-09-18,32.475000619888306
Chernihiv,2019-09-19,35.84166765213013
Chernihiv,2019-09-20,37.59166896343231
Chernihiv,2019-09-21,38.94583284854889
Chernihiv,2019-09-22,40.36666452884674
Chernihiv,2019-09-23,39.8499995470047
Chernihiv,2019-09-24,38.57499659061432
Chernihiv,2019-09-25,37.77500092983246
Chernihiv,2019-09-26,45.229169726371765
Chernihiv,2019-09-27,44.183334708213806
Chernihiv,2019-09-28,43.037497997283936
Chernihiv,2019-09-29,47.27916717529297
Chernihiv,2019-09-30,45.899999141693115
Chernihiv,2019-10-01,45.633330941200256
Chernihiv,2019-10-02,42.908334732055664
Chernihiv,2019-10-03,41.220831871032715
Chernihiv,2019-10-04,44.80416774749756
Chernihiv,2019-10-05,44.14999783039093
Chernihiv,2019-10-06,43.45416724681854
Chernihiv,2019-10-07,41.84166491031647
Chernihiv,2019-10-08,41.4000004529953
Chernihiv,2019-10-09,42.9291695356369
Chernihiv,2019-10-10,44.76666748523712
Chernihiv,2019-10-11,43.10833215713501
Chernihiv,2019-10-12,41.3916677236557
Chernihiv,2019-10-13,39.80000019073486
Chernihiv,2019-10-14,37.77916431427002
Chernihiv,2019-10-15,35.26250123977661
Chernihiv,2019-10-16,34.22499895095825
Chernihiv,2019-10-17,32.53749907016754
Chernihiv,2019-10-18,32.18333423137665
Chernihiv,2019-10-19,31.683334708213806
Chernihiv,2019-10-20,30.84166646003723
Chernihiv,2019-10-21,30.437499284744263
Chernihiv,2019-10-22,30.59999942779541
Chernihiv,2019-10-23,30.808332562446594
Chernihiv,2019-10-24,31.200000643730164
Chernihiv,2019-10-25,32.100000977516174
Chernihiv,2019-10-26,33.68333280086517
Chernihiv,2019-10-27,34.09166634082794
Chernihiv,2019-10-28,33.97916555404663
Chernihiv,2019-10-29,33.96250009536743
Chernihiv,2019-10-30,33.645832538604736
Chernihiv,2019-10-31,33.30000042915344
Chernihiv,2019-11-01,33.10833275318146
Chernihiv,2019-11-02,33.23749899864197
Chernihiv,2019-11-03,35.05833446979523
Chernihiv,2019-11-04,35.70416867733002
Chernihiv,2019-11-05,37.10416555404663
Chernihiv,2019-11-06,37.45833337306976
Chernihiv,2019-11-07,38.095831871032715
Chernihiv,2019-11-08,42.82499849796295
Chernihiv,2019-11-09,45.17916440963745
Chernihiv,2019-11-10,44.5708304643631
Chernihiv,2019-11-11,46.44999802112579
Chernihiv,2019-11-12,45.08750140666962
Chernihiv,2019-11-13,43.77916753292084
Chernihiv,2019-11-14,43.09166669845581
Chernihiv,2019-11-15,42.633333802223206
Chernihiv,2019-11-16,42.67083406448364
Chernihiv,2019-11-17,43.60833168029785
Chernihiv,2019-11-18,42.9666668176651
Chernihiv,2019-11-19,42.9999977350235
Chernihiv,2019-11-20,43.05833280086517
Chernihiv,2019-11-21,42.49166548252106
Chernihiv,2019-11-22,41.96250140666962
Chernihiv,2019-11-23,41.6916698217392
Chernihiv,2019-11-24,41.479167342185974
Chernihiv,2019-11-25,41.30416810512543
Chernihiv,2019-11-26,41.15000069141388
Chernihiv,2019-11-27,41.01666510105133
Chernihiv,2019-11-28,40.85416793823242
Chernihiv,2019-11-29,46.32916748523712
Chernihiv,2019-11-30,45.97083330154419
Chernihiv,2019-12-01,44.62083280086517
Chernihiv,2019-12-02,43.92499923706055
Chernihiv,2019-12-03,43.47083270549774
Chernihiv,2019-12-04,43.14166605472565
Chernihiv,2019-12-05,44.35833394527435
Chernihiv,2019-12-06,43.954166769981384
Chernihiv,2019-12-07,43.39583218097687
Chernihiv,2019-12-08,43.07500123977661
Chernihiv,2019-12-09,42.774999141693115
Chernihiv,2019-12-10,42.72083342075348
Chernihiv,2019-12-11,43.08749735355377
Chernihiv,2019-12-12,43.24583113193512
Chernihiv,2019-12-13,42.85000264644623
Chernihiv,2019-12-14,42.895832657814026
Chernihiv,2019-12-15,47.337499260902405
Chernihiv,2019-12-16,46.0875004529953
Chernihiv,2019-12-17,44.462502002716064
Chernihiv,2019-12-18,43.47499907016754
Chernihiv,2019-12-19,43.020832538604736
Chernihiv,2019-12-20,42.641666531562805
Chernihiv,2019-12-21,43.299999833106995
Chernihiv,2019-12-22,44.962501525878906
Chernihiv,2019-12-23,46.22083604335785
Chernihiv,2019-12-24,46.21666669845581
Chernihiv,2019-12-25,47.82499969005585
Chernihiv,2019-12-26,48.608335852622986
Chernihiv,2019-12-27,49.60000216960907
Chernihiv,2019-12-28,48.45000207424164
Chernihiv,2019-12-29,47.30416536331177
Chernihiv,2019-12-30,46.554169058799744
Chernihiv,2019-12-31,46.51249945163727
Chernihiv,2020-01-01,47.6416677236557
Chernihiv,2020-01-02,46.30833566188812
Chernihiv,2020-01-03,45.633330941200256
Chernihiv,2020-01-04,45.17500102519989
Chernihiv,2020-01-05,45.09999752044678
Chernihiv,2020-01-06,44.749999046325684
Chernihiv,2020-01-07,44.345831871032715
Chernihiv,2020-01-08,44.083333015441895
Chernihiv,2020-01-09,44.03750002384186
Chernihiv,2020-01-10,44.5333331823349
Chernihiv,2020-01-11,47.30000197887421
Chernihiv,2020-01-12,46.0875004529953
Chernihiv,2020-01-13,45.12916803359985
Chernihiv,2020-01-14,44.71249878406525
Chernihiv,2020-01-15,44.208332896232605
Chernihiv,2020-01-16,43.36249828338623
Chernihiv,2020-01-17,43.554165959358215
Chernihiv,2020-01-18,43.65416765213013
Chernihiv,2020-01-19,43.38333308696747
Chernihiv,2020-01-20,43.17500293254852
Chernihiv,2020-01-21,42.84999668598175
Chernihiv,2020-01-22,44.479167461395264
Chernihiv,2020-01-23,45.04166841506958
Chernihiv,2020-01-24,44.24583613872528
Chernihiv,2020-01-25,44.42083537578583
Chernihiv,2020-01-26,44.27500069141388
Chernihiv,2020-01-27,44.92083489894867
Chernihiv,2020-01-28,44.28333342075348
Chernihiv,2020-01-29,45.33333480358124
Chernihiv,2020-01-30,47.48750030994415
Chernihiv,2020-01-31,48.70416820049286
Chernihiv,2020-02-01,48.47916662693024
Chernihiv,2020-02-02,49.295833706855774
Chernihiv,2020-02-03,47.86250293254852
Chernihiv,2020-02-04,46.24583423137665
Chernihiv,2020-02-05,45.645833015441895
Chernihiv,2020-02-06,45.3208327293396
Chernihiv,2020-02-07,45.12916803359985
Chernihiv,2020-02-08,44.90416944026947
Chernihiv,2020-02-09,44.69999969005585
Chernihiv,2020-02-10,45.17916738986969
Chernihiv,2020-02-11,48.77500236034393
Chernihiv,2020-02-12,47.25833237171173
Chernihiv,2020-02-13,46.38333320617676
Chernihiv,2020-02-14,45.750001072883606
Chernihiv,2020-02-15,46.687498688697815
Chernihiv,2020-02-16,46.45833075046539
Chernihiv,2020-02-17,46.32500112056732
Chernihiv,2020-02-18,46.83749973773956
Chernihiv,2020-02-19,46.26249969005585
Chernihiv,2020-02-20,45.8083301782608
Chernihiv,2020-02-21,45.391666889190674
Chernihiv,2020-02-22,45.07082998752594
Chernihiv,2020-02-23,45.520833134651184
Chernihiv,2020-02-24,47.991666197776794
Chernihiv,2020-02-25,47.42916524410248
Chernihiv,2020-02-26,47.720834612846375
Chernihiv,2020-02-27,47.40416705608368
Chernihiv,2020-02-28,46.27083241939545
Chernihiv,2020-02-29,45.00000178813934
Chernihiv,2020-03-01,44.69999969005585
Chernihiv,2020-03-02,46.025002002716064
Chernihiv,2020-03-03,47.6624995470047
Chernihiv,2020-03-04,45.60833275318146
Chernihiv,2020-03-05,44.94583308696747
Chernihiv,2020-03-06,46.045830845832825
Chernihiv,2020-03-07,48.233333230018616
Chernihiv,2020-03-08,48.500001430511475
Chernihiv,2020-03-09,48.28333556652069
Chernihiv,2020-03-10,48.27083349227905
Chernihiv,2020-03-11,47.6333349943161
Chernihiv,2020-03-12,47.15416729450226
Chernihiv,2020-03-13,45.98333537578583
Chernihiv,2020-03-14,46.041667461395264
Chernihiv,2020-03-15,45.3041672706604
Chernihiv,2020-03-16,44.87500190734863
Chernihiv,2020-03-17,44.325003027915955
Chernihiv,2020-03-18,43.829166889190674
Chernihiv,2020-03-19,43.49583387374878
Chernihiv,2020-03-20,42.02083349227905
Chernihiv,2020-03-21,43.90833377838135
Chernihiv,2020-03-22,44.43333148956299
Chernihiv,2020-03-23,43.79583299160004
Chernihiv,2020-03-24,43.62916648387909
Chernihiv,2020-03-25,43.566665053367615
Chernihiv,2020-03-26,43.61250102519989
Chernihiv,2020-03-27,42.770835757255554
Chernihiv,2020-03-28,39.904165267944336
Chernihiv,2020-03-29,38.67916762828827
Chernihiv,2020-03-30,37.97500133514404
Chernihiv,2020-03-31,39.0458345413208
Chernihiv,2020-04-01,39.412498474121094
Chernihiv,2020-04-02,38.96666765213013
Chernihiv,2020-04-03,38.55416774749756
Chernihiv,2020-04-04,37.73333132266998
Chernihiv,2020-04-05,36.45833432674408
Chernihiv,2020-04-06,35.55416762828827
Chernihiv,2020-04-07,33.98333489894867
Chernihiv,2020-04-08,32.44583308696747
Chernihiv,2020-04-09,31.49166703224182
Chernihiv,2020-04-10,30.366668105125427
Chernihiv,2020-04-11,29.774999618530273
Chernihiv,2020-04-12,29.466667771339417
Chernihiv,2020-04-13,28.64583432674408
Chernihiv,2020-04-14,32.362499833106995
Chernihiv,2020-04-15,33.49583148956299
Chernihiv,2020-04-16,33.36666822433472
Chernihiv,2020-04-17,32.50416815280914
Chernihiv,2020-04-18,32.07499980926514
Chernihiv,2020-04-19,31.716665625572205
Chernihiv,2020-04-20,31.691667437553406
Chernihiv,2020-04-21,31.462499499320984
Chernihiv,2020-04-22,30.833333730697632
Chernihiv,2020-04-23,30.61250150203705
Chernihiv,2020-04-24,28.970834612846375
Chernihiv,2020-04-25,27.379167079925537
Chernihiv,2020-04-26,28.849998116493225
Chernihiv,2020-04-27,29.29583489894867
Chernihiv,2020-04-28,28.687500953674316
Chernihiv,2020-04-29,28.00000011920929
Chernihiv,2020-04-30,30.691668391227722
Chernihiv,2020-05-01,32.52499997615814
Chernihiv,2020-05-02,31.816667318344116
Chernihiv,2020-05-03,32.58333504199982
Chernihiv,2020-05-04,35.92499792575836
Chernihiv,2020-05-05,41.349998116493225
Chernihiv,2020-05-06,41.68333113193512
Chernihiv,2020-05-07,47.704169154167175
Chernihiv,2020-05-08,44.075000286102295
Chernihiv,2020-05-09,40.71249961853027
Chernihiv,2020-05-10,38.83750140666962
Chernihiv,2020-05-11,36.47083342075348
Chernihiv,2020-05-12,37.299999594688416
Chernihiv,2020-05-13,37.89999783039093
Chernihiv,2020-05-14,45.383334159851074
Chernihiv,2020-05-15,44.39166784286499
Chernihiv,2020-05-16,42.08333492279053
Chernihiv,2020-05-17,39.8125022649765
Chernihiv,2020-05-18,38.483333587646484
Chernihiv,2020-05-19,40.154168009757996
Chernihiv,2020-05-20,44.03333365917206
Chernihiv,2020-05-21,41.50833189487457
Chernihiv,2020-05-22,41.595831513404846
Chernihiv,2020-05-23,41.87500178813934
Chernihiv,2020-05-24,40.36666452884674
Chernihiv,2020-05-25,39.72916603088379
Chernihiv,2020-05-26,44.24999952316284
Chernihiv,2020-05-27,45.97500264644623
Chernihiv,2020-05-28,46.97083234786987
Chernihiv,2020-05-29,47.92916774749756
Chernihiv,2020-05-30,50.27499794960022
Chernihiv,2020-05-31,48.04583489894867
Chernihiv,2020-06-01,49.09166395664215
Chernihiv,2020-06-02,46.76666557788849
Chernihiv,2020-06-03,44.92916762828827
Chernihiv,2020-06-04,43.28333139419556
Chernihiv,2020-06-05,46.795833110809326
Chernihiv,2020-06-06,42.92500019073486
Chernihiv,2020-06-07,40.183332562446594
Chernihiv,2020-06-08,36.7249995470047
Chernihiv,2020-06-09,33.5999995470047
Chernihiv,2020-06-10,30.662497878074646
Chernihiv,2020-06-11,28.958332538604736
Chernihiv,2020-06-12,27.933332324028015
Chernihiv,2020-06-13,26.354166865348816
Chernihiv,2020-06-14,33.10416638851166
Chernihiv,2020-06-15,32.741665840148926
Chernihiv,2020-06-16,33.42916667461395
Chernihiv,2020-06-17,31.00833296775818
Chernihiv,2020-06-18,30.35833239555359
Chernihiv,2020-06-19,31.2583327293396
Chernihiv,2020-06-20,30.654165148735046
Chernihiv,2020-06-21,29.80833351612091
Chernihiv,2020-06-22,33.68333280086517
Chernihiv,2020-06-23,39.69166576862335
Chernihiv,2020-06-24,41.24999940395355
Chernihiv,2020-06-25,36.658334732055664
Chernihiv,2020-06-26,32.995834946632385
Chernihiv,2020-06-27,30.166664719581604
Chernihiv,2020-06-28,30.71250021457672
Chernihiv,2020-06-29,32.07499980926514
Chernihiv,2020-06-30,35.887500643730164
Chernihiv,2020-07-01,38.00833225250244
Chernihiv,2020-07-02,34.94166433811188
Chernihiv,2020-07-03,33.250001072883606
Chernihiv,2020-07-04,33.72499942779541
Chernihiv,2020-07-05,39.57916498184204
Chernihiv,2020-07-06,37.86250054836273
Chernihiv,2020-07-07,41.341665387153625
Chernihiv,2020-07-08,42.30833351612091
Chernihiv,2020-07-09,39.8749977350235
Chernihiv,2020-07-10,37.35833168029785
Chernihiv,2020-07-11,35.083332657814026
Chernihiv,2020-07-12,35.870835185050964
Chernihiv,2020-07-13,47.6791650056839
Chernihiv,2020-07-14,43.90833377838135
Chernihiv,2020-07-15,43.35416555404663
Chernihiv,2020-07-16,40.029168128967285
Chernihiv,2020-07-17,37.13333308696747
Chernihiv,2020-07-18,34.445834159851074
Chernihiv,2020-07-19,32.32499957084656
Chernihiv,2020-07-20,30.441665649414062
Chernihiv,2020-07-21,31.62083327770233
Chernihiv,2020-07-22,31.041666865348816
Chernihiv,2020-07-23,31.2416672706604
Chernihiv,2020-07-24,31.283333897590637
Chernihiv,2020-07-25,31.52083456516266
Chernihiv,2020-07-26,31.587499380111694
Chernihiv,2020-07-27,30.574998259544373
Chernihiv,2020-07-28,29.845833778381348
Chernihiv,2020-07-29,29.6875
Chernihiv,2020-07-30,29.341667890548706
Chernihiv,2020-07-31,29.779165983200073
Chernihiv,2020-08-01,29.93749976158142
Chernihiv,2020-08-02,30.141666531562805
Chernihiv,2020-08-03,29.991665482521057
Chernihiv,2020-08-04,29.991665482521057
Chernihiv,2020-08-05,29.462498426437378
Chernihiv,2020-08-06,29.57499921321869
Chernihiv,2020-08-07,29.28333282470703
Chernihiv,2020-08-08,29.387500882148743
Chernihiv,2020-08-09,30.05833327770233
Chernihiv,2020-08-10,33.70833396911621
Chernihiv,2020-08-11,36.18333339691162
Chernihiv,2020-08-12,35.81666648387909
Chernihiv,2020-08-13,35.85000038146973
Chernihiv,2020-08-14,35.491666197776794
Chernihiv,2020-08-15,34.49999988079071
Chernihiv,2020-08-16,33.68333280086517
Chernihiv,2020-08-17,32.43333399295807
Chernihiv,2020-08-18,30.666667222976685
Chernihiv,2020-08-19,30.362501740455627
Chernihiv,2020-08-20,31.087499856948853
Chernihiv,2020-08-21,31.00416660308838
Chernihiv,2020-08-22,31.424999237060547
Chernihiv,2020-08-23,31.033334136009216
Chernihiv,2020-08-24,34.67083275318146
Chernihiv,2020-08-25,43.962499499320984
Chernihiv,2020-08-26,46.78333103656769
Chernihiv,2020-08-27,47.48333394527435
Chernihiv,2020-08-28,48.770833015441895
Chernihiv,2020-08-29,46.429166197776794
Chernihiv,2020-08-30,43.62500011920929
Chernihiv,2020-08-31,40.51249921321869
Chernihiv,2020-09-01,37.849998474121094
Chernihiv,2020-09-02,36.100003123283386
Chernihiv,2020-09-03,35.31250059604645
Chernihiv,2020-09-04,36.99166774749756
Chernihiv,2020-09-05,37.033334374427795
Chernihiv,2020-09-06,36.637499928474426
Chernihiv,2020-09-07,35.42916774749756
Chernihiv,2020-09-08,38.741669058799744
Chernihiv,2020-09-09,38.79583179950714
Chernihiv,2020-09-10,37.816667556762695
Chernihiv,2020-09-11,37.00833320617676
Chernihiv,2020-09-12,36.80416643619537
Chernihiv,2020-09-13,36.154165863990784
Chernihiv,2020-09-14,35.04999876022339
Chernihiv,2020-09-15,34.37916338443756
Chernihiv,2020-09-16,33.42083394527435
Chernihiv,2020-09-17,33.84999930858612
Chernihiv,2020-09-18,38.52916657924652
Chernihiv,2020-09-19,37.93749809265137
Chernihiv,2020-09-20,36.59166395664215
Chernihiv,2020-09-21,35.450002551078796
Chernihiv,2020-09-22,34.62916612625122
Chernihiv,2020-09-23,34.575000405311584
Chernihiv,2020-09-24,35.1874977350235
Chernihiv,2020-09-25,34.65000092983246
Chernihiv,2020-09-26,33.47916603088379
Chernihiv,2020-09-27,36.41250133514404
Chernihiv,2020-09-28,42.81249940395355
Chernihiv,2020-09-29,41.3666695356369
Chernihiv,2020-09-30,41.61250293254852
Chernihiv,2020-10-01,41.82916581630707
Chernihiv,2020-10-02,41.324999928474426
Chernihiv,2020-10-03,41.02916717529297
Chernihiv,2020-10-04,41.15833342075348
Chernihiv,2020-10-05,39.8375004529953
Chernihiv,2020-10-06,39.908334612846375
Chernihiv,2020-10-07,49.679169058799744
Chernihiv,2020-10-08,47.466668486595154
Chernihiv,2020-10-09,48.58750104904175
Chernihiv,2020-10-10,47.062501311302185
Chernihiv,2020-10-11,45.762500166893005
Chernihiv,2020-10-12,45.3208327293396
Chernihiv,2020-10-13,46.283331513404846
Chernihiv,2020-10-14,46.58749997615814
Chernihiv,2020-10-15,45.387497544288635
Chernihiv,2020-10-16,46.287500858306885
Chernihiv,2020-10-17,49.19999837875366
Chernihiv,2020-10-18,48.84999990463257
Chernihiv,2020-10-19,48.80833327770233
Chernihiv,2020-10-20,47.69999980926514
Chernihiv,2020-10-21,46.36249840259552
Chernihiv,2020-10-22,46.024999022483826
Chernihiv,2020-10-23,45.02499997615814
Chernihiv,2020-10-24,43.804165720939636
Chernihiv,2020-10-25,43.46249997615814
Chernihiv,2020-10-26,44.10833418369293
Chernihiv,2020-10-27,43.58333349227905
Chernihiv,2020-10-28,43.683335185050964
Chernihiv,2020-10-29,44.64166462421417
Chernihiv,2020-10-30,45.81249952316284
Chernihiv,2020-10-31,49.000000953674316
Chernihiv,2020-11-01,50.12499690055847
Chernihiv,2020-11-02,48.45833480358124
Chernihiv,2020-11-03,47.083333134651184
Chernihiv,2020-11-04,46.77916765213013
Chernihiv,2020-11-05,47.42083549499512
Chernihiv,2020-11-06,46.8916654586792
Chernihiv,2020-11-07,46.941664814949036
Chernihiv,2020-11-08,46.72916829586029
Chernihiv,2020-11-09,46.61666452884674
Chernihiv,2020-11-10,46.07499837875366
Chernihiv,2020-11-11,45.33333480358124
Chernihiv,2020-11-12,44.69999969005585
Chernihiv,2020-11-13,45.0208306312561
Chernihiv,2020-11-14,45.80416679382324
Chernihiv,2020-11-15,47.966668009757996
Chernihiv,2020-11-16,47.02500104904175
Chernihiv,2020-11-17,46.387502551078796
Chernihiv,2020-11-18,46.016666293144226
Chernihiv,2020-11-19,45.766666531562805
Chernihiv,2020-11-20,45.80416679382324
Chernihiv,2020-11-21,46.26666605472565
Chernihiv,2020-11-22,45.96250057220459
Chernihiv,2020-11-23,48.03333282470703
Chernihiv,2020-11-24,47.74166643619537
Chernihiv,2020-11-25,48.39999973773956
Chernihiv,2020-11-26,47.325000166893005
Chernihiv,2020-11-27,47.14583158493042
Chernihiv,2020-11-28,48.229166865348816
Chernihiv,2020-11-29,48.14999997615814
Chernihiv,2020-11-30,47.083333134651184
Chernihiv,2020-12-01,46.74166738986969
Chernihiv,2020-12-02,46.71250283718109
Chernihiv,2020-12-03,46.387502551078796
Chernihiv,2020-12-04,46.18333578109741
Chernihiv,2020-12-05,46.033334732055664
Chernihiv,2020-12-06,45.875000953674316
Chernihiv,2020-12-07,45.758333802223206
Chernihiv,2020-12-08,45.654165744781494
Chernihiv,2020-12-09,45.56250274181366
Chernihiv,2020-12-10,45.69583237171173
Chernihiv,2020-12-11,47.37499952316284
Chernihiv,2020-12-12,46.62499725818634
Chernihiv,2020-12-13,47.24166691303253
Chernihiv,2020-12-14,48.362502455711365
Chernihiv,2020-12-15,47.345831990242004
Chernihiv,2020-12-16,46.72083556652069
Chernihiv,2020-12-17,46.59583270549774
Chernihiv,2020-12-18,46.46666944026947
Chernihiv,2020-12-19,46.59583270549774
Chernihiv,2020-12-20,46.954166889190674
Chernihiv,2020-12-21,47.200000286102295
Chernihiv,2020-12-22,46.71250283718109
Chernihiv,2020-12-23,46.25833332538605
Chernihiv,2020-12-24,47.070834040641785
Chernihiv,2020-12-25,50.86666941642761
Chernihiv,2020-12-26,48.924997448921204
Chernihiv,2020-12-27,48.02083075046539
Chernihiv,2020-12-28,47.82083332538605
Chernihiv,2020-12-29,50.49166679382324
Chernihiv,2020-12-30,50.0458300113678
Chernihiv,2020-12-31,50.14583468437195
Chernihiv,2021-01-01,50.12499690055847
Chernihiv,2021-01-02,48.754167556762695
Chernihiv,2021-01-03,47.92916774749756
Chernihiv,2021-01-04,48.59166443347931
Chernihiv,2021-01-05,47.866666316986084
Chernihiv,2021-01-06,47.40000069141388
Chernihiv,2021-01-07,48.94166886806488
Chernihiv,2021-01-08,49.89999830722809
Chernihiv,2021-01-09,48.59583377838135
Chernihiv,2021-01-10,47.97083139419556
Chernihiv,2021-01-11,47.56666719913483
Chernihiv,2021-01-12,47.27916717529297
Chernihiv,2021-01-13,47.00416624546051
Chernihiv,2021-01-14,46.825000643730164
Chernihiv,2021-01-15,46.670833230018616
Chernihiv,2021-01-16,46.53749763965607
Chernihiv,2021-01-17,46.416664123535156
Chernihiv,2021-01-18,46.312499046325684
Chernihiv,2021-01-19,46.24166786670685
Chernihiv,2021-01-20,46.20000123977661
Chernihiv,2021-01-21,46.20000123977661
Chernihiv,2021-01-22,46.20833396911621
Chernihiv,2021-01-23,47.03333377838135
Chernihiv,2021-01-24,49.72916543483734
Chernihiv,2021-01-25,50.62916874885559
Chernihiv,2021-01-26,50.37083029747009
Chernihiv,2021-01-27,48.62083196640015
Chernihiv,2021-01-28,48.03750216960907
Chernihiv,2021-01-29,47.68333435058594
Chernihiv,2021-01-30,47.42083251476288
Chernihiv,2021-01-31,47.216665744781494
Chernihiv,2021-02-01,47.04166650772095
Chernihiv,2021-02-02,46.87083661556244
Chernihiv,2021-02-03,46.812498569488525
